Date,Net Sales
2012-01-01,1308987.11
2012-02-01,1408987.2866666666
2012-03-01,1508987.4633333334
2012-04-01,1608987.64
2012-05-01,1542320.98
2012-06-01,1475654.3199999998
2012-07-01,1408987.66
2012-08-01,1609490.8166666667
2012-09-01,1809993.9733333332
2012-10-01,2010497.13
2012-11-01,2005717.185
2012-12-01,2000937.24
2013-01-01,1903620.7133333334
2013-02-01,1806304.1866666665
2013-03-01,1708987.66
2013-04-01,1810654.3266666667
2013-05-01,1912320.9933333332
2013-06-01,2013987.66
2013-07-01,1978987.66
2013-08-01,1943987.66
2013-09-01,1908987.66
2013-10-01,1942320.9933333332
2013-11-01,1975654.3266666667
2013-12-01,2008987.66
2014-01-01,1905687.24
2014-02-01,2106787.38
2014-03-01,2307887.52
2014-04-01,2508987.66
2014-05-01,2442320.9933333336
2014-06-01,2375654.3266666667
2014-07-01,2308987.66
2014-08-01,2332320.9933333336
2014-09-01,2355654.3266666667
2014-10-01,2378987.66
2014-11-01,2588987.66
2014-12-01,2798987.66
2015-01-01,3008987.66
2015-02-01,2997654.715
2015-03-01,2986321.77
2015-04-01,2653314.4333333336
2015-05-01,2320307.0966666667
2015-06-01,1987299.76
2015-07-01,2298585.38
2015-08-01,2609871.0
2015-09-01,2903643.833333335
2015-10-01,3197416.66666667
2015-11-01,2955420.7183333347
2015-12-01,2713424.77
2016-01-01,2619692.46
2016-02-01,2525960.15
2016-03-01,2432227.84
2016-04-01,2338495.5300000003
2016-05-01,2244763.22
2016-06-01,2624483.22
2016-07-01,3004203.22
2016-08-01,3383923.22
2016-09-01,3312296.6550000003
2016-10-01,3240670.09
2016-11-01,3169043.525
2016-12-01,3097416.96
2017-01-01,3297416.813333335
2017-02-01,3497416.66666667
2017-03-01,3997123.22
2017-04-01,3918813.22
2017-05-01,3840503.22
2017-06-01,3762193.22
2017-07-01,3566878.22
2017-08-01,3371563.22
2017-09-01,3690717.665
2017-10-01,4009872.11
2017-11-01,3863894.3883333346
2017-12-01,3717916.66666667
2018-01-01,4098787.22
2018-02-01,3995190.85
2018-03-01,3891594.48
2018-04-01,3787998.11
2018-05-01,3383145.665
2018-06-01,2978293.22
2018-07-01,3277569.8866666667
2018-08-01,3576846.5533333337
2018-09-01,3876123.22
2018-10-01,3683693.257777778
2018-11-01,3491263.2955555557
2018-12-01,3298833.3333333335
2019-01-01,3491337.478888889
2019-02-01,3683841.6244444447
2019-03-01,3876345.77
2019-04-01,3975521.18
2019-05-01,4074696.59
2019-06-01,4173872.0
2019-07-01,4080608.6100000003
2019-08-01,3987345.22
2019-09-01,4040054.475
2019-10-01,4092763.73
2019-11-01,4860756.865
2019-12-01,5628750.0
2020-01-01,5340379.83
2020-02-01,5052009.66
2020-03-01,4964130.4399999995
2020-04-01,4876251.22
